sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,mt_score,mt_pred,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,component_token_positions,zipf,rare_or_unknown,is_acronym,has_digit,has_symbol,has_repeated_char,sc_score,sc_pred
22,"Fam, pull up or stay sus",pull,pull,is_single_word,0,1,0.75,0,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",closer,20.0,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,28.57142857142857,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",pull,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,33.333333333333336,1.0,0.0,3.0,1.0,,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0
22,"Fam, pull up or stay sus",up,up,is_single_word,0,2,0.5,0,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",man,0.0,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,40.0,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",up,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,100.0,0.0,0.0,2.0,2.0,,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0
22,"Fam, pull up or stay sus",or,or,is_single_word,0,3,0.25,0,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",or,100.0,0.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",or,100.0,0.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",or,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",come,33.333333333333336,1.0,0.0,1.0,3.0,,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0
22,"Fam, pull up or stay sus",stay,stay,is_single_word,0,4,0.5,0,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",stay,100.0,0.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",stay,100.0,0.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",it,33.333333333333336,1.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",any,57.14285714285714,1.0,0.0,2.0,2.0,,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0
22,"Fam, pull up or stay sus",sus,sus,is_single_word,1,5,1.0,1,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",stay,28.57142857142857,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,33.333333333333336,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",suspicious,46.15384615384615,1.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,40.0,1.0,0.0,4.0,0.0,,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",Yo,yo,is_single_word,1,0,1.0,1,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",normal,25.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",oh,50.0,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",hey,40.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,not,40.0,1.0,0.0,4.0,0.0,,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",this,this,is_single_word,0,1,0.0,0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",this,100.0,0.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",this,100.0,0.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",this,100.0,0.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,this,100.0,0.0,0.0,0.0,4.0,,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",vibe,vibe,is_single_word,0,2,1.0,1,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",wave,50.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",is,33.333333333333336,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",very,50.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,33.333333333333336,1.0,0.0,4.0,0.0,,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",is,is,is_single_word,0,3,0.0,0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",is,100.0,0.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",is,100.0,0.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",is,100.0,0.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,100.0,0.0,0.0,0.0,4.0,,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",straight,straight,is_single_word,0,4,1.0,1,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",this,33.333333333333336,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",this,33.333333333333336,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",this,33.333333333333336,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,this,33.333333333333336,1.0,0.0,4.0,0.0,,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0
23,"Yo, this vibe is straight mid",mid,mid,is_single_word,1,5,1.0,1,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",i,50.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",mood,57.14285714285714,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",is,40.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,40.0,1.0,0.0,4.0,0.0,,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0
24,"Mate, lowkey flexin’",Mate,mate,is_single_word,1,0,1.0,1,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",actually,33.333333333333336,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",have,50.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,40.0,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",tone,50.0,1.0,0.0,4.0,0.0,,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0
24,"Mate, lowkey flexin’",lowkey,lowkey,is_single_word,1,1,1.0,1,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",actually,28.57142857142857,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",some,40.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",low,66.66666666666667,1.0,0.0,4.0,0.0,,2.74,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
24,"Mate, lowkey flexin’",flexin,flexin,is_single_word,1,2,1.0,1,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",friend,50.0,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",talent,50.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",in,50.0,1.0,0.0,4.0,0.0,,1.58,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
25,"Sis, big yikes",Sis,sis,is_single_word,1,0,1.0,1,0.0,sis; yikes,genz-alpha-slangs,slang,"Madre mía, ¡ay, caramba!","Mother of mine, oh dear!",mine,28.57142857142857,1.0,0.0,أختي، إعجاب كبير,"My sister, great admiration.",sister,66.66666666666667,1.0,0.0,姐姐，好吓人。,"Older sister, you're scary.",sister,66.66666666666667,1.0,0.0,姉、大変な感じです。,"Sister, I feel really bad.",sister,66.66666666666667,1.0,0.0,4.0,0.0,,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0
25,"Sis, big yikes",big,big,is_single_word,0,1,1.0,1,0.0,sis; yikes,genz-alpha-slangs,slang,"Madre mía, ¡ay, caramba!","Mother of mine, oh dear!",mine,28.57142857142857,1.0,0.0,أختي، إعجاب كبير,"My sister, great admiration.",great,25.0,1.0,0.0,姐姐，好吓人。,"Older sister, you're scary.",sister,22.22222222222222,1.0,0.0,姉、大変な感じです。,"Sister, I feel really bad.",i,50.0,1.0,0.0,4.0,0.0,,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0
25,"Sis, big yikes",yikes,yikes,is_single_word,1,2,1.0,1,0.0,sis; yikes,genz-alpha-slangs,slang,"Madre mía, ¡ay, caramba!","Mother of mine, oh dear!",mine,44.44444444444444,1.0,0.0,أختي، إعجاب كبير,"My sister, great admiration.",sister,36.36363636363637,1.0,0.0,姐姐，好吓人。,"Older sister, you're scary.",sister,36.36363636363637,1.0,0.0,姉、大変な感じです。,"Sister, I feel really bad.",sister,36.36363636363637,1.0,0.0,4.0,0.0,,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0
26,"Bruh, skibidi outta here, sigma style",Bruh,bruh,is_single_word,1,0,1.0,1,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",out,28.57142857142857,1.0,0.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",route,44.44444444444444,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",brother,54.54545454545454,1.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",braff,44.44444444444444,1.0,0.0,4.0,0.0,,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0
26,"Bruh, skibidi outta here, sigma style",skibidi,skibidi,is_single_word,0,1,1.0,1,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",skibidi,100.0,1.0,1.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",scenic,30.76923076923077,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",bidi,72.72727272727273,1.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",skividi,85.71428571428572,1.0,0.0,4.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
26,"Bruh, skibidi outta here, sigma style",outta,outta,is_single_word,0,2,0.75,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",out,75.0,1.0,0.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",route,60.0,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",brother,33.333333333333336,1.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",outta,100.0,0.0,0.0,3.0,1.0,,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0
26,"Bruh, skibidi outta here, sigma style",here,here,is_single_word,0,3,0.75,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",here,100.0,0.0,0.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",there,88.88888888888889,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",brother,54.54545454545454,1.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",hair,50.0,1.0,0.0,3.0,1.0,,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0
26,"Bruh, skibidi outta here, sigma style",sigma,sigma,is_single_word,0,4,0.5,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",sigma,100.0,1.0,1.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",scenic,36.36363636363637,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",sigma,100.0,0.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",sigma,100.0,0.0,0.0,2.0,2.0,,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0
26,"Bruh, skibidi outta here, sigma style",style,style,is_single_word,0,5,0.25,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, skibidi fuera de aquí, estilo sigma","Man, skibidi get out of here, sigma style.",style,100.0,0.0,0.0,برأيي، اذهب إلى هناك، بطرق سيجيما,"In my opinion, go there, by the scenic route.",the,50.0,1.0,0.0,兄弟，斯基比迪滚蛋，西格玛风格,"Brother, Ski Bidi roll away, Sigma style.",style,100.0,0.0,0.0,ブラフ、スキビディ アウトタ ヘア、シグマ スタイルです。,"Braff, Skividi outta hair, Sigma style.",style,100.0,0.0,0.0,1.0,3.0,,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0
27,"Homie, big yikes",Homie,homie,is_single_word,1,0,1.0,1,1.0,homie; yikes,genz-alpha-slangs,slang,"Amigo, gran asco.","Friend, great disgust.",friend,36.36363636363637,1.0,0.0,أخي، يائس كبير,"My brother, a great despair.",brother,33.333333333333336,1.0,0.0,兄弟，好吓人,"Brother, you scared me.",me,57.14285714285714,1.0,0.0,ホミー、ビッグ・ヤイクスです。,"Homi, Big Yakus.",homi,88.88888888888889,1.0,0.0,4.0,0.0,,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0
27,"Homie, big yikes",big,big,is_single_word,0,1,0.75,0,0.0,homie; yikes,genz-alpha-slangs,slang,"Amigo, gran asco.","Friend, great disgust.",disgust,40.0,1.0,0.0,أخي، يائس كبير,"My brother, a great despair.",great,25.0,1.0,0.0,兄弟，好吓人,"Brother, you scared me.",brother,20.0,1.0,0.0,ホミー、ビッグ・ヤイクスです。,"Homi, Big Yakus.",big,100.0,0.0,0.0,3.0,1.0,,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0
27,"Homie, big yikes",yikes,yikes,is_single_word,1,2,1.0,1,0.0,homie; yikes,genz-alpha-slangs,slang,"Amigo, gran asco.","Friend, great disgust.",friend,36.36363636363637,1.0,0.0,أخي، يائس كبير,"My brother, a great despair.",despair,33.333333333333336,1.0,0.0,兄弟，好吓人,"Brother, you scared me.",me,28.57142857142857,1.0,0.0,ホミー、ビッグ・ヤイクスです。,"Homi, Big Yakus.",yakus,60.0,1.0,0.0,4.0,0.0,,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0
28,"Fam, lowkey flexin’",Fam,fam,is_single_word,1,0,1.0,1,1.0,fam; flexin; lowkey,genz-alpha-slangs,slang,"Hombre, en secreto me estoy destacando.","Listen, I'm secretly getting ahead.",i'm,33.333333333333336,1.0,0.0,أنا، سرّيًا، أُظهرُ قوّتي.,"I, secretly, show my strength.",my,40.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",bragging,18.181818181818176,1.0,0.0,ファム、低調に自慢している。,"Famu, low-key bragging.",famu,85.71428571428572,1.0,0.0,4.0,0.0,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0
28,"Fam, lowkey flexin’",lowkey,lowkey,is_single_word,1,1,1.0,1,0.0,fam; flexin; lowkey,genz-alpha-slangs,slang,"Hombre, en secreto me estoy destacando.","Listen, I'm secretly getting ahead.",listen,33.333333333333336,1.0,0.0,أنا، سرّيًا، أُظهرُ قوّتي.,"I, secretly, show my strength.",show,40.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,ファム、低調に自慢している。,"Famu, low-key bragging.",low-key,92.3076923076923,1.0,0.0,4.0,0.0,,2.74,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
28,"Fam, lowkey flexin’",flexin,flexin,is_single_word,1,2,1.0,1,0.0,fam; flexin; lowkey,genz-alpha-slangs,slang,"Hombre, en secreto me estoy destacando.","Listen, I'm secretly getting ahead.",listen,50.0,1.0,0.0,أنا، سرّيًا، أُظهرُ قوّتي.,"I, secretly, show my strength.",i,28.57142857142857,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,ファム、低調に自慢している。,"Famu, low-key bragging.",low-key,30.76923076923077,1.0,0.0,4.0,0.0,,1.58,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
29,"Yo, pull up or stay sus",Yo,yo,is_single_word,1,0,1.0,1,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",or,50.0,1.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,or,50.0,1.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",or,50.0,1.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,come,33.333333333333336,1.0,0.0,4.0,0.0,,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0
29,"Yo, pull up or stay sus",pull,pull,is_single_word,0,1,1.0,1,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",he,0.0,1.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,doubting,16.666666666666664,1.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",doubts,20.0,1.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,closer,20.0,1.0,0.0,4.0,0.0,,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0
29,"Yo, pull up or stay sus",up,up,is_single_word,0,2,1.0,1,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",he,0.0,1.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,doubting,20.0,1.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",doubts,25.0,1.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,proximity,18.181818181818176,1.0,0.0,4.0,0.0,,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0
29,"Yo, pull up or stay sus",or,or,is_single_word,0,3,0.25,0,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",or,100.0,0.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,or,100.0,0.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",or,100.0,0.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,closer,50.0,1.0,0.0,1.0,3.0,,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0
29,"Yo, pull up or stay sus",stay,stay,is_single_word,0,4,0.75,0,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",stay,100.0,0.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,they,50.0,1.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",maintain,33.333333333333336,1.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,proximity,30.76923076923077,1.0,0.0,3.0,1.0,,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0
29,"Yo, pull up or stay sus",sus,sus,is_single_word,1,5,1.0,1,0.0,sus; yo,genz-alpha-slangs,slang,"Yo, arrímese o se quede allí.","He, sit down or stay there.",sit,33.333333333333336,1.0,0.0,يا، جاءوا أو بقىوا مشكوكين.,They came or remained doubting.,doubting,18.181818181818176,1.0,0.0,嘿，拉上或保持怀疑,"Hey, raise or maintain doubts.",doubts,44.44444444444444,1.0,0.0,よ、近づいてきてくれ or すれすれしていることを気に留めろ。,Come closer and don't mind the proximity.,closer,22.22222222222222,1.0,0.0,4.0,0.0,,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0
